π«¡˙, Ø,ƒæ,»‚,”„,√◊,24049,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104005,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
¿∂¬π, Ø,ƒæ,»‚,”„,√◊,24050,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104270,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∫⁄¬Ì, Ø,ƒæ,»‚,”„,√◊,24051,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104271,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∂Òƒß, Ø,ƒæ,»‚,”„,√◊,24052,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104009,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∞◊∞ﬂª¢, Ø,ƒæ,»‚,”„,√◊,24053,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104118,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
“¡ƒ∑Õı, Ø,∆§,œﬂ,»‚,”„,24054,35,4.50,37,32,52,21,300,1,0,100,0,0,10,10,10,10,10,10,1,2,,,,,,5,3,7,7,100348,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19
¿∂Ω£Õı, Ø,∆§,œﬂ,»‚,”„,24055,42,4.50,34,36,18,55,300,1,0,0,0,100,10,10,10,10,10,10,1,2,,,,,,5,3,7,7,104364,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19
ª∆Ω£”„, Ø,ƒæ,»‚,”„,√◊,24056,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104326,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
ª∆¬˘≈£, Ø,ƒæ,»‚,”„,√◊,24058,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104038,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
2Dª˙±©, Ø,ƒæ,»‚,”„,√◊,24059,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104000,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
Ω±©, Ø,ƒæ,»‚,”„,√◊,24060,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,100907,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∞µ—◊, Ø,ƒæ,»‚,”„,√◊,24061,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104025,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
±˘—◊, Ø,ƒæ,»‚,”„,√◊,24062,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104019,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
 •…ﬂ, Ø,ƒæ,»‚,”„,√◊,24063,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104022,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
¿∂π∑, Ø,ƒæ,»‚,”„,√◊,24064,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104052,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
…¡ª¢, Ø,ƒæ,»‚,”„,√◊,24065,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104671,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
≥»ª¢, Ø,ƒæ,»‚,”„,√◊,24066,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104155,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
¿∂ƒÒ, Ø,ƒæ,»‚,”„,√◊,24067,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104002,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∞‡ƒ·∞¬Àπ, Ø,ƒæ,»‚,”„,√◊,24068,42,4.50,34,55,15,42,270,-1,0,0,100,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104396,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
¿∂Ú·ÚÊ, Ø,ƒæ,»‚,”„,√◊,24069,42,4.50,34,55,15,42,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104391,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
±¥∂˚Àπ, Ø,ƒæ,»‚,”„,√◊,24070,42,4.50,34,55,15,42,270,-1,0,0,100,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104435,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
Œ¨∂˚Àπ, Ø,ƒæ,»‚,”„,√◊,24071,42,4.50,34,55,15,42,270,-1,0,0,0,100,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104433,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∑Á∂˚Àπ, Ø,ƒæ,»‚,”„,√◊,24072,42,4.50,34,55,15,42,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104434,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
—◊∂˚Àπ, Ø,ƒæ,»‚,”„,√◊,24073,42,4.50,34,55,15,42,270,-1,100,0,0,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104436,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
±˘±¥, Ø,ƒæ,»‚,”„,√◊,24074,42,4.50,34,55,15,42,270,-1,0,0,100,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104493,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
‘∆±¥, Ø,ƒæ,»‚,”„,√◊,24075,42,4.50,34,55,15,42,270,-1,0,0,100,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104492,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
—◊±¥, Ø,ƒæ,»‚,”„,√◊,24076,42,4.50,34,55,15,42,270,-1,0,0,100,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104491,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
—◊Ω´, Ø,ƒæ,»‚,”„,√◊,24077,42,4.50,34,55,15,42,270,-1,0,0,100,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104399,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
±˘Ω´, Ø,ƒæ,»‚,”„,√◊,24078,42,4.50,34,55,15,42,270,-1,0,0,100,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104401,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
‘∆Ω´, Ø,ƒæ,»‚,”„,√◊,24079,42,4.50,34,55,15,42,270,-1,0,0,100,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104420,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∆¯Ω´, Ø,ƒæ,»‚,”„,√◊,24080,42,4.50,34,55,15,42,270,-1,0,0,100,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104400,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
øÒ∞µ¿«, Ø,ƒæ,»‚,”„,√◊,24081,42,4.50,34,55,15,42,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104417,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
øÒ∑Á¿«, Ø,ƒæ,»‚,”„,√◊,24082,42,4.50,34,55,15,42,270,-1,0,0,0,100,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104418,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
øÒ—◊¿«, Ø,ƒæ,»‚,”„,√◊,24083,42,4.50,34,55,15,42,270,-1,0,0,100,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104419,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
øÒµÿ¿«, Ø,ƒæ,»‚,”„,√◊,24084,42,4.50,34,55,15,42,270,-1,100,0,0,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104423,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∞¡ ¿, Ø,ƒæ,»‚,”„,√◊,24085,42,4.50,34,55,15,42,270,-1,0,0,100,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104426,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∞¡¡˙, Ø,ƒæ,»‚,”„,√◊,24086,42,4.50,34,55,15,42,270,-1,0,0,100,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104616,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
≤›ƒ‡¬Ìµÿ, Ø,ƒæ,»‚,”„,√◊,24090,42,4.50,34,55,15,42,270,-1,100,0,0,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104432,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
≤›ƒ‡¬ÌÀÆ, Ø,ƒæ,»‚,”„,√◊,24089,42,4.50,34,55,15,42,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104431,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
≤›ƒ‡¬Ìª, Ø,ƒæ,»‚,”„,√◊,24088,42,4.50,34,55,15,42,270,-1,0,0,100,0,30,30,30,30,30,30,1,2888,890,891,893,657,2,7,3,7,104430,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
≤›ƒ‡¬Ì∑Á, Ø,ƒæ,»‚,”„,√◊,24087,42,4.50,34,55,15,42,270,-1,0,0,0,100,30,30,30,30,30,30,1,2,888,890,891,893,657,2,7,3,7,104429,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
µÿ¡˙, Ø,ƒæ,»‚,”„,√◊,24091,42,4.50,34,36,18,55,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104116,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
###Ê∞¥Èæô,Áü≥,Êú®,ËÇâ,È±º,Á±≥,24092,42,6.50,34,50,48,55,270,-1,0,0,100,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104583,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23###
ÀÆ¡˙,ƒæ,∆§,œﬂ,»‚,√◊,24092,45,4.50,32,47,23,40,270,3,0,100,0,0,10,10,10,10,10,10,1,2,875,876,877,,,5,10,10,7,104115,1,1,,,,,,,,,,,,,,,,,-1
ª¡˙, Ø,ƒæ,»‚,”„,√◊,24093,42,4.50,34,40,15,51,270,-1,0,0,100,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104114,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∑Á¡˙, Ø,ƒæ,»‚,”„,√◊,24094,42,4.50,34,36,18,55,270,-1,0,0,100,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104113,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∞µ±©, Ø,ƒæ,»‚,”„,√◊,24095,42,4.50,34,36,18,55,270,-1,0,0,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104051,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
########È´òÊîªÈ™ëÊµãËØï############
”∞±©, Ø,∆§,œﬂ,»‚,”„,24096,35,4.50,35,54,23,34,300,1,0,0,100,0,10,10,10,10,10,10,1,2,,,,,,5,3,7,7,104683,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19
”∞±™, Ø,∆§,œﬂ,»‚,”„,24097,35,4.50,35,54,23,34,300,1,0,0,100,0,10,10,10,10,10,10,1,2,,,,,,5,3,7,7,132058,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19
∞◊±©, Ø,ƒæ,»‚,”„,√◊,24098,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,132041,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∞◊ª¢, Ø,ƒæ,»‚,”„,√◊,24099,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,100872,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
—◊ƒß, Ø,ƒæ,»‚,”„,√◊,24100,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,110358,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
ª˙–µƒÒ, Ø,ƒæ,»‚,”„,√◊,24101,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,103341,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∫Ïª˙ƒÒ, Ø,ƒæ,»‚,”„,√◊,24102,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,103340,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
º”¿◊, Ø,ƒæ,»‚,”„,√◊,24103,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,101482,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∆’¬≥œƒ, Ø,ƒæ,»‚,”„,√◊,24104,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,100871,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
π«¡˙, Ø,ƒæ,»‚,”„,√◊,24105,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,120165,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
¿∂¬π, Ø,ƒæ,»‚,”„,√◊,24106,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,110444,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∫⁄¬Ì, Ø,ƒæ,»‚,”„,√◊,24107,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,110336,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∂Òƒß, Ø,ƒæ,»‚,”„,√◊,24108,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,110150,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∞◊∞ﬂª¢, Ø,ƒæ,»‚,”„,√◊,24109,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104000,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
“¡ƒ∑Õı, Ø,∆§,œﬂ,»‚,”„,24110,35,4.50,37,32,52,21,300,1,0,100,0,0,10,10,10,10,10,10,1,2,,,,,,5,3,7,7,100348,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19
¿∂Ω£Õı, Ø,∆§,œﬂ,»‚,”„,24111,42,4.50,35,56,20,34,300,1,0,0,0,100,10,10,10,10,10,10,1,2,,,,,,5,3,7,7,104075,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,19
ª∆Ω£”„, Ø,ƒæ,»‚,”„,√◊,24112,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104555,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∫⁄±©, Ø,ƒæ,»‚,”„,√◊,24113,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104642,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
ª∆¬˘≈£, Ø,ƒæ,»‚,”„,√◊,24114,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104554,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
2Dª˙±©, Ø,ƒæ,»‚,”„,√◊,24115,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,126000,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
Ω±©, Ø,ƒæ,»‚,”„,√◊,24116,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,100907,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
∞µ—◊, Ø,ƒæ,»‚,”„,√◊,24117,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,103108,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
±˘—◊, Ø,ƒæ,»‚,”„,√◊,24118,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104377,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
 •…ﬂ, Ø,ƒæ,»‚,”„,√◊,24119,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104374,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
¿∂π∑, Ø,ƒæ,»‚,”„,√◊,24120,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104251,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
…¡ª¢, Ø,ƒæ,»‚,”„,√◊,24121,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104582,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
…¡±©, Ø,ƒæ,»‚,”„,√◊,24122,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,104583,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
¿∂ƒÒ, Ø,ƒæ,»‚,”„,√◊,24123,42,4.50,35,56,20,34,270,-1,0,100,0,0,30,30,30,30,30,30,1,2,,,,,,2,7,3,7,110563,1,1,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,1300,1300,,23
############Èº†Âπ¥#######
¥Û∂”≥§,,,,,,10215,150,9.00,100,40,30,40,300,3,0,0,0,0,10,10,10,10,10,10,52,41,41,700,613,100,110,2,5,5,7,104463,0,1,,,,,,,,,,,,,,,,,-1
ƒ–∂”‘±,,,,,,10216,130,9.00,80,35,25,25,300,3,0,0,0,0,10,10,10,10,10,10,52,605,627,80,90,100,110,2,5,5,7,104144,0,1,,,,,,,,,,,,,,,,,-1
≈Æ∂”‘±,,,,,,10217,130,9.00,80,40,23,28,300,3,0,0,0,0,10,10,10,10,10,10,52,42,42,80,90,100,110,2,5,5,7,104150,0,1,,,,,,,,,,,,,,,,,-1
≥»…´¿œ Û,,,,,,10218,130,9.00,80,35,22,25,300,3,0,0,100,0,10,10,10,10,10,10,52,605,627,80,90,100,110,2,5,5,7,104475,0,1,,,,,,,,,,,,,,,,,-1
¬Ã…´¿œ Û,,,,,,10219,130,9.00,80,35,22,25,300,3,100,0,0,0,10,10,10,10,10,10,52,605,627,80,90,100,110,2,5,5,7,104476,0,1,,,,,,,,,,,,,,,,,-1
¿∂…´¿œ Û,,,,,,10220,130,9.00,80,35,22,25,300,3,0,100,0,0,10,10,10,10,10,10,52,605,627,80,90,100,110,2,5,5,7,104477,0,1,,,,,,,,,,,,,,,,,-1
ª∆…´¿œ Û,,,,,,10221,130,9.00,80,35,22,25,300,3,0,0,0,100,10,10,10,10,10,10,52,605,627,80,90,100,110,2,5,5,7,104475,0,1,,,,,,,,,,,,,,,,,-1
 Û¿œ¥Û,,,,,,10222,190,9.00,100,42,40,40,300,3,0,0,0,0,10,10,10,10,10,10,52,41,41,700,613,100,110,2,5,5,7,104468,0,1,,,,,,,,,,,,,,,,,-1
¬ﬁ±»ø‚∂˚,,,,,,10223,32,5.00,32,47,22,30,270,3,0,0,100,0,0,0,0,0,0,0,1,2,852,675,,,,0,5,0,4,104433,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
¬ﬁ±»¿◊∂˚,,,,,,10224,32,5.00,32,42,28,30,270,3,100,0,0,0,0,0,0,0,0,0,1,2,850,675,,,,0,5,0,4,104434,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
¬ﬁ±»º™∂˚,,,,,,10225,32,5.00,38,41,24,30,270,3,0,100,0,0,0,0,0,0,0,0,1,2,851,675,,,,0,5,0,4,104435,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
¬ﬁ±»ø≠∂˚,,,,,,10226,32,5.00,31,43,18,40,270,3,0,0,0,100,0,0,0,0,0,0,1,2,853,675,,,,0,5,0,4,104436,1,1,,300,300,,300,300,,300,300,,300,300,,300,300,,-1
≥»…´¿œ Û,,,,,,10227,80,9.00,75,48,19,18,300,3,0,0,100,0,10,10,10,10,10,10,52,605,627,80,90,100,110,2,5,5,7,104475,0,1,,,,,,,,,,,,,,,,,-1
¬Ã…´¿œ Û,,,,,,10228,80,9.00,75,42,25,19,300,3,100,0,0,0,10,10,10,10,10,10,52,605,627,80,90,100,110,2,5,5,7,104476,0,1,,,,,,,,,,,,,,,,,-1
¿∂…´¿œ Û,,,,,,10229,80,9.00,86,42,18,19,300,3,0,100,0,0,10,10,10,10,10,10,52,605,627,80,90,100,110,2,5,5,7,104477,0,1,,,,,,,,,,,,,,,,,-1
ª∆…´¿œ Û,,,,,,10230,80,9.00,75,42,18,25,300,3,0,0,0,100,10,10,10,10,10,10,52,605,627,80,90,100,110,2,5,5,7,104475,0,1,,,,,,,,,,,,,,,,,-1
####ËÄÅÈπ∞‰ªªÂä°####
####ËÄÅÈπ∞‰ªªÂä°####
∂Ò∞‘,,,,,,10231,180,9.00,110,45,30,40,300,3,0,0,0,0,10,10,10,10,10,10,52,41,41,700,613,100,110,2,5,5,7,104462,0,1,,,,,,,,,,,,,,,,,-1
∂Ò∞‘∞Ô–◊,,,,,,10232,160,9.00,80,40,30,25,300,3,0,0,0,0,10,10,10,10,10,10,52,41,41,700,613,100,110,2,5,5,7,104463,0,1,,,,,,,,,,,,,,,,,-1
»˚Àπ∞ÕøÕ, Ø,ƒæ,∆§,œﬂ,—¿,10233,32,4.50,24,28,25,37,250,-1,60,0,0,40,0,0,0,0,0,0,1,2,,,,,,1,1,1,6,104465,1,0,,700,700,,700,700,,700,700,,700,700,,700,700,,25
#####ÊàëÂíåÂÉµÂ∞∏Êúâ‰∏™Á∫¶‰ºö-Âπ≥Â¶à#####
¡Ÿ°§÷‰”ÔªØ…Ì,,,,,,33033,25,5.00,38,30,56,30,300,3,0,100,0,0,10,10,10,10,10,10,1,2,829,895,568,570,571,2,5,5,7,104599,0,1,,,,,,,,,,,,,,,,,-1
±¯°§÷‰”ÔªØ…Ì,,,,,,33034,25,5.00,38,30,56,30,300,3,100,0,0,0,10,10,10,10,10,10,1,2,829,895,568,570,571,2,5,5,7,104599,0,1,,,,,,,,,,,,,,,,,-1
∂∑°§÷‰”ÔªØ…Ì,,,,,,33035,25,5.00,38,30,56,30,300,3,0,0,100,0,10,10,10,10,10,10,1,2,829,895,568,569,570,2,5,5,7,104599,0,1,,,,,,,,,,,,,,,,,-1
’ﬂ°§÷‰”ÔªØ…Ì,,,,,,33036,25,5.00,38,30,56,30,300,3,0,0,0,100,10,10,10,10,10,10,1,2,829,895,568,569,571,2,5,5,7,104599,0,1,,,,,,,,,,,,,,,,,-1
Ω‘°§÷‰”ÔªØ…Ì,,,,,,33037,25,5.00,38,30,56,30,300,3,0,100,0,0,10,10,10,10,10,10,1,2,829,895,568,569,571,2,5,5,7,104599,0,1,,,,,,,,,,,,,,,,,-1
’Û°§÷‰”ÔªØ…Ì,,,,,,33038,25,5.00,38,30,56,30,300,3,100,0,0,0,10,10,10,10,10,10,1,2,829,895,568,569,570,2,5,5,7,104600,0,1,,,,,,,,,,,,,,,,,-1
¡–°§÷‰”ÔªØ…Ì,,,,,,33039,25,5.00,38,30,56,30,300,3,0,0,0,100,10,10,10,10,10,10,1,2,829,895,568,569,571,2,5,5,7,104600,0,1,,,,,,,,,,,,,,,,,-1
‘⁄°§÷‰”ÔªØ…Ì,,,,,,33040,25,5.00,38,30,56,30,300,3,100,0,0,0,10,10,10,10,10,10,1,2,829,895,568,569,570,2,5,5,7,104600,0,1,,,,,,,,,,,,,,,,,-1
«∞°§÷‰”ÔªØ…Ì,,,,,,33041,25,5.00,38,30,56,30,300,3,0,100,0,0,10,10,10,10,10,10,1,2,829,895,568,570,571,2,5,5,7,104600,0,1,,,,,,,,,,,,,,,,,-1
∆Ω¬Ëµƒ¡ÈªÍ,,,,,,33042,60,5.00,40,30,25,40,100,0,0,50,50,0,0,0,0,0,0,0,1,500,501,2,829,895,570,0,10,10,7,16448,0,0,,,,,,,,,,,,,,,,,-1
”ƒªÍÕ∑¡Ï,,,,,,33043,100,6.00,200,50,10,20,100,0,100,100,100,100,50,50,50,50,50,50,51,30,505,616,210,13,613,0,5,5,7,104611,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,-1
###È≠îÊ≥ï‰πãÂüéÁöÑÂª∫Á´ã-ÂâçÊÆµ#####
∂Ò∞‘ ƒ·ÀπÃÿ,,,,,,10197,160,9.00,150,42,31,23,300,3,0,0,100,0,10,10,10,10,10,10,52,605,627,80,90,100,110,2,5,5,7,100756,0,1,,,,,,,,,,,,,,,,,-1
∂Ò∞‘ ƒ·π≈Àπ,,,,,,10198,160,9.00,120,40,29,27,300,3,0,100,0,0,10,10,10,10,10,10,52,605,627,80,90,100,110,2,5,5,7,100757,0,1,,,,,,,,,,,,,,,,,-1
